DateTime,Total Volume,Price
2023-08-28T00:00:00.000Z,906625.16246492,26040.905
2023-08-29T00:00:00.000Z,996346.51061662,27028.755
2023-08-30T00:00:00.000Z,996724.5943983,27404.33
2023-08-31T00:00:00.000Z,819757.2092511,26615.055
2023-09-01T00:00:00.000Z,928169.13478699,25730.4
2023-09-02T00:00:00.000Z,606921.53893418,25855.425
2023-09-03T00:00:00.000Z,485496.14223069,25962.480000000003
2023-09-04T00:00:00.000Z,647188.86860383,25862.7
2023-09-05T00:00:00.000Z,710722.93756152,25721.29
2023-09-06T00:00:00.000Z,697201.70189679,25698.595
2023-09-07T00:00:00.000Z,696458.63623578,26013.065000000002
2023-09-08T00:00:00.000Z,644500.16843369,26046.934999999998
2023-09-09T00:00:00.000Z,551899.92790398,25867.16
2023-09-10T00:00:00.000Z,637600.87166213,25806.690000000002
2023-09-11T00:00:00.000Z,735758.91717852,25403.885000000002
2023-09-12T00:00:00.000Z,819176.0997944,25834.165
2023-09-13T00:00:00.000Z,674613.85589161,26089.855
2023-09-14T00:00:00.000Z,766395.18662212,26487.32
2023-09-15T00:00:00.000Z,862601.82189634,26550.58
2023-09-16T00:00:00.000Z,646453.40519024,26615.015
2023-09-17T00:00:00.000Z,579312.66808139,26516.254999999997
2023-09-18T00:00:00.000Z,786799.8709509,26912.2
2023-09-19T00:00:00.000Z,857700.73182935,27085.625
2023-09-20T00:00:00.000Z,934869.19778221,27104.489999999998
2023-09-21T00:00:00.000Z,713940.14147705,26766.165
2023-09-22T00:00:00.000Z,641040.27097581,26609.58
2023-09-23T00:00:00.000Z,475221.18909108,26581.574999999997
2023-09-24T00:00:00.000Z,484248.79051716,26441.805
2023-09-25T00:00:00.000Z,817480.67912599,26221.59
2023-09-26T00:00:00.000Z,663249.42610039,26243.085
2023-09-27T00:00:00.000Z,761678.57388419,26462.64
2023-09-28T00:00:00.000Z,811180.66216981,26817.29
2023-09-29T00:00:00.000Z,889802.4018914,26954.08
2023-09-30T00:00:00.000Z,653579.88847288,26991.239999999998
2023-10-01T00:00:00.000Z,555174.50919813,27509.625
2023-10-02T00:00:00.000Z,1106424.65981947,27948.97
2023-10-03T00:00:00.000Z,839377.08687744,27419.559999999998
2023-10-04T00:00:00.000Z,982241.59677012,27529.755
2023-10-05T00:00:00.000Z,1075503.11053222,27745.69
2023-10-06T00:00:00.000Z,1060461.48859225,27730.835
2023-10-07T00:00:00.000Z,808983.53265291,27949.58
2023-10-08T00:00:00.000Z,633374.11451916,27909.855
2023-10-09T00:00:00.000Z,749422.13364824,27641.345
2023-10-10T00:00:00.000Z,832238.82244959,27517.11
2023-10-11T00:00:00.000Z,875875.90475101,27003.62
2023-10-12T00:00:00.000Z,760762.37414114,26743.879999999997
2023-10-13T00:00:00.000Z,648945.81770916,26892.940000000002
2023-10-14T00:00:00.000Z,723954.05287553,26896.4
2023-10-15T00:00:00.000Z,521404.47748551,27055.16
2023-10-16T00:00:00.000Z,980831.34380377,28570.315000000002
2023-10-17T00:00:00.000Z,871217.8226832,28361.485
2023-10-18T00:00:00.000Z,824492.39925988,28572.745000000003
2023-10-19T00:00:00.000Z,863816.61594777,28531.335
2023-10-20T00:00:00.000Z,1023733.32762504,29420.04
2023-10-21T00:00:00.000Z,635750.18666658,29922.915
2023-10-22T00:00:00.000Z,635943.47823762,29953.61
2023-10-23T00:00:00.000Z,1143455.33578908,32318.714999999997
2023-10-24T00:00:00.000Z,1449118.62715128,34020.51
2023-10-25T00:00:00.000Z,1043657.61917044,34417.885
2023-10-26T00:00:00.000Z,930192.4649176,34291.33500000001
2023-10-27T00:00:00.000Z,866540.94292064,33826.455
2023-10-28T00:00:00.000Z,624077.53073364,34185.235
2023-10-29T00:00:00.000Z,632022.73486275,34354.445
2023-10-30T00:00:00.000Z,971381.70903278,34476.17
2023-10-31T00:00:00.000Z,794305.52422717,34392.225000000006
2023-11-01T00:00:00.000Z,841010.47889556,34860.33
2023-11-02T00:00:00.000Z,841099.28682113,35148.195
2023-11-03T00:00:00.000Z,844764.99404646,34534.25
2023-11-04T00:00:00.000Z,620931.68403701,34942.225
2023-11-05T00:00:00.000Z,548298.57203435,34941.42999999999
2023-11-06T00:00:00.000Z,779204.66194434,35023.5
2023-11-07T00:00:00.000Z,794109.70301051,35233.850000000006
2023-11-08T00:00:00.000Z,860092.44734841,35614.945
2023-11-09T00:00:00.000Z,1099687.9005164,36774.145000000004
2023-11-10T00:00:00.000Z,842257.7705809,36939.354999999996
2023-11-11T00:00:00.000Z,691936.2820155,37059.56
2023-11-12T00:00:00.000Z,615510.88660277,36990.25
2023-11-13T00:00:00.000Z,787410.03386403,36893.759999999995
2023-11-14T00:00:00.000Z,940829.72448948,35770.24
2023-11-15T00:00:00.000Z,830435.42080741,36675.765
2023-11-16T00:00:00.000Z,870584.59279768,36731.759999999995
2023-11-17T00:00:00.000Z,753044.60103416,36327.16499999999
2023-11-18T00:00:00.000Z,489096.77649194,36533.149999999994
2023-11-19T00:00:00.000Z,563125.21947989,36970.354999999996
2023-11-20T00:00:00.000Z,935653.86748551,37268.58
2023-11-21T00:00:00.000Z,961211.39317296,36709.61
2023-11-22T00:00:00.000Z,926218.36016607,36761.520000000004
2023-11-23T00:00:00.000Z,718858.50129086,37269.2
2023-11-24T00:00:00.000Z,893910.90517879,37847.229999999996
2023-11-25T00:00:00.000Z,644465.79440638,37761.935
2023-11-26T00:00:00.000Z,673446.2799122,37494.49
2023-11-27T00:00:00.000Z,851459.68009766,37147.735
2023-11-28T00:00:00.000Z,818304.80822028,37645.2
2023-11-29T00:00:00.000Z,877558.2599002,38023.045
2023-11-30T00:00:00.000Z,892629.06023876,37827.74
2023-12-01T00:00:00.000Z,1034559.75877353,38304.235
2023-12-02T00:00:00.000Z,752228.67143467,39185.985
2023-12-03T00:00:00.000Z,735900.05887361,39746.07000000001
2023-12-04T00:00:00.000Z,1103651.38839182,41189.89
2023-12-05T00:00:00.000Z,981031.46261096,43003.845
2023-12-06T00:00:00.000Z,1015781.20348593,43836.42
2023-12-07T00:00:00.000Z,883608.21202211,43453.55
2023-12-08T00:00:00.000Z,988756.8351614,43914.77
2023-12-09T00:00:00.000Z,620138.33389438,43985.295
2023-12-10T00:00:00.000Z,542429.6250193,43816.165
2023-12-11T00:00:00.000Z,989249.98235744,41994.835
2023-12-12T00:00:00.000Z,933081.96497373,41364.395000000004
2023-12-13T00:00:00.000Z,843132.17542239,42020.79
2023-12-14T00:00:00.000Z,832528.16015369,42425.07000000001
2023-12-15T00:00:00.000Z,762714.32248419,42376.69
2023-12-16T00:00:00.000Z,562623.87009673,42159.85
2023-12-17T00:00:00.000Z,439251.48402106,41800.11
2023-12-18T00:00:00.000Z,761507.39408999,41628.55
2023-12-19T00:00:00.000Z,739339.04051096,42625.490000000005
2023-12-20T00:00:00.000Z,818436.59280064,43249.32
2023-12-21T00:00:00.000Z,739898.97210429,43775.655
2023-12-22T00:00:00.000Z,841910.2517612,43922.145000000004
2023-12-23T00:00:00.000Z,455025.33540228,43681.479999999996
2023-12-24T00:00:00.000Z,556013.36289184,43300.16499999999
2023-12-25T00:00:00.000Z,483294.89981904,43286.020000000004
2023-12-26T00:00:00.000Z,792402.62902777,42610.55
2023-12-27T00:00:00.000Z,769805.81122991,42908.3
2023-12-28T00:00:00.000Z,699797.55751768,43050.76
2023-12-29T00:00:00.000Z,814091.91178181,42215.725
2023-12-30T00:00:00.000Z,623064.01926026,42062.88
2023-12-31T00:00:00.000Z,576558.83469763,42416.740000000005
2024-01-01T00:00:00.000Z,531084.15000158,43199.104999999996
2024-01-02T00:00:00.000Z,849250.09716297,45050.42
2024-01-03T00:00:00.000Z,859376.10499036,42864.2
2024-01-04T00:00:00.000Z,1054460.96628319,43727.235
2024-01-05T00:00:00.000Z,786108.93887668,43442.615000000005
2024-01-06T00:00:00.000Z,562957.52403387,43846.65
2024-01-07T00:00:00.000Z,574159.19021632,44068.020000000004
2024-01-08T00:00:00.000Z,847723.86068557,45252.87
2024-01-09T00:00:00.000Z,1141429.20304089,46406.405
2024-01-10T00:00:00.000Z,1314482.10715992,46016.08
2024-01-11T00:00:00.000Z,1151912.71375821,47317.08
2024-01-12T00:00:00.000Z,1449244.71284939,43983.369999999995
2024-01-13T00:00:00.000Z,710384.37234246,42840.915
2024-01-14T00:00:00.000Z,505892.72159365,42381.509999999995
2024-01-15T00:00:00.000Z,707262.51462072,42506.785
2024-01-16T00:00:00.000Z,921548.57556513,42805.005000000005
2024-01-17T00:00:00.000Z,1212120.66249204,42677.915
2024-01-18T00:00:00.000Z,1135734.67675324,41741.604999999996
2024-01-19T00:00:00.000Z,943842.37500063,41199.075
2024-01-20T00:00:00.000Z,531929.09632813,41639.86
2024-01-21T00:00:00.000Z,569630.80103638,41678.21
2024-01-22T00:00:00.000Z,1101199.69935062,40533.354999999996
2024-01-23T00:00:00.000Z,975329.38454459,39324.215
2024-01-24T00:00:00.000Z,1109813.94372338,39977.78
2024-01-25T00:00:00.000Z,1011347.01359238,39902.425
2024-01-26T00:00:00.000Z,1068360.65724512,41021.29
2024-01-27T00:00:00.000Z,644834.49784027,41792.525
2024-01-28T00:00:00.000Z,453363.43079168,42227.490000000005
2024-01-29T00:00:00.000Z,914777.72659142,42556.235
2024-01-30T00:00:00.000Z,1131865.13521203,43273.085
2024-01-31T00:00:00.000Z,1364459.54504678,43005.6
2024-02-01T00:00:00.000Z,979837.43991238,42561.634999999995
2024-02-02T00:00:00.000Z,855293.3445848,42994.485
2024-02-03T00:00:00.000Z,598002.58800749,43115.065
2024-02-04T00:00:00.000Z,543747.42923044,42662.905
2024-02-05T00:00:00.000Z,848422.43881421,42725.145
2024-02-06T00:00:00.000Z,931934.09519737,42943.485
2024-02-07T00:00:00.000Z,845276.04108565,43584.4
2024-02-08T00:00:00.000Z,960367.87117069,44978
2024-02-09T00:00:00.000Z,1044842.7979375,46732.744999999995
2024-02-10T00:00:00.000Z,628824.7202403,47530.375
2024-02-11T00:00:00.000Z,637272.34145187,48094.75
2024-02-12T00:00:00.000Z,972033.84264077,49028.895
2024-02-13T00:00:00.000Z,1073805.94264571,49364.875
2024-02-14T00:00:00.000Z,1231205.90398805,50679.12
2024-02-15T00:00:00.000Z,977279.7990116,52101.63
2024-02-16T00:00:00.000Z,935832.05185503,52101.465
2024-02-17T00:00:00.000Z,559779.51877488,51424.615
2024-02-18T00:00:00.000Z,575882.33680655,51793.945
2024-02-19T00:00:00.000Z,829201.64922168,52089.425
2024-02-20T00:00:00.000Z,999200.04627443,51876.36
2024-02-21T00:00:00.000Z,1026772.20648674,51504.455
2024-02-22T00:00:00.000Z,915552.63258406,51485.490000000005
2024-02-23T00:00:00.000Z,800371.32365544,51016.325
2024-02-24T00:00:00.000Z,533906.62369289,51135.770000000004
2024-02-25T00:00:00.000Z,540581.51048958,51623.22
2024-02-26T00:00:00.000Z,971510.20183877,52930.2
2024-02-27T00:00:00.000Z,1246634.43177118,56048.065
2024-02-28T00:00:00.000Z,1541489.95001425,60406.195
2024-02-29T00:00:00.000Z,1357774.04256452,62011.87
2024-03-01T00:00:00.000Z,1184688.5218414,62010.99
2024-03-02T00:00:00.000Z,597338.55216031,62055.06
2024-03-03T00:00:00.000Z,637045.23902311,62323.619999999995
2024-03-04T00:00:00.000Z,1219310.00108829,65463
2024-03-05T00:00:00.000Z,1677292.22225642,64256.615000000005
2024-03-06T00:00:00.000Z,1421341.48470392,65248.619999999995
2024-03-07T00:00:00.000Z,1244924.77704884,66838.41500000001
2024-03-08T00:00:00.000Z,1202203.51603407,68162.48
2024-03-09T00:00:00.000Z,678901.18191303,68345.36499999999
2024-03-10T00:00:00.000Z,724387.04430959,69097.515
2024-03-11T00:00:00.000Z,1357921.61825521,70021.595
2024-03-12T00:00:00.000Z,1382859.47346424,70816.70999999999
2024-03-13T00:00:00.000Z,1627008.3209826,72500.92
2024-03-14T00:00:00.000Z,1276449.59549461,71148.275
2024-03-15T00:00:00.000Z,1154363.77501823,68987.375
2024-03-16T00:00:00.000Z,633026.28994865,67413.55
2024-03-17T00:00:00.000Z,685357.2176876,66701.59
2024-03-18T00:00:00.000Z,961901.2760133,67754.83499999999
2024-03-19T00:00:00.000Z,1101740.79369645,64822.84
2024-03-20T00:00:00.000Z,1108934.46796293,64461.065
2024-03-21T00:00:00.000Z,871242.75058301,66388.735
2024-03-22T00:00:00.000Z,880810.16174201,64482.47
2024-03-23T00:00:00.000Z,716711.7513438,64515.850000000006
2024-03-24T00:00:00.000Z,513831.82624553,65713.3
2024-03-25T00:00:00.000Z,1250324.71566366,68801.555
2024-03-26T00:00:00.000Z,1161761.71473196,70426.77
2024-03-27T00:00:00.000Z,986508.12329519,70073.38500000001
2024-03-28T00:00:00.000Z,973794.87524973,70229.41
2024-03-29T00:00:00.000Z,923032.08799236,69992.035
2024-03-30T00:00:00.000Z,521174.14827042,69971.04000000001
2024-03-31T00:00:00.000Z,456585.36208261,70495.58499999999
2024-04-01T00:00:00.000Z,1263750.2260324,69700.265
2024-04-02T00:00:00.000Z,1089895.57932513,67137.405
2024-04-03T00:00:00.000Z,909993.11718494,65720.4
2024-04-04T00:00:00.000Z,864699.41809676,67212.37
2024-04-05T00:00:00.000Z,962527.07739196,67383.495
2024-04-06T00:00:00.000Z,598971.92427819,68577.955
2024-04-07T00:00:00.000Z,554943.04916431,69590.215
2024-04-08T00:00:00.000Z,982666.18722652,70907.45999999999
2024-04-09T00:00:00.000Z,837041.01167737,69981.08
2024-04-10T00:00:00.000Z,773781.90752886,69315.6
2024-04-11T00:00:00.000Z,814237.49676622,70427.93
2024-04-12T00:00:00.000Z,798696.51833895,68252.13
2024-04-13T00:00:00.000Z,639675.43012361,64751.035
2024-04-14T00:00:00.000Z,671643.74680942,64052.340000000004
2024-04-15T00:00:00.000Z,938408.65407089,64615.505000000005
