DateTime,Hash Rate,Average Size In Bytes,Price,Average Difficulty
2023-08-12T00:00:00.000Z,432587372.65,1594641,29413.91,52391178981379.36
2023-08-13T00:00:00.000Z,356424762.62,1700896,29352.88,52391178981379.36
2023-08-14T00:00:00.000Z,443077871.72,1712082,29375.13,52391178981379.36
2023-08-15T00:00:00.000Z,446960659.64,1655428,29260.35,52391178981379.36
2023-08-16T00:00:00.000Z,433308935.92,1685414,28961.97,52391178981379.36
2023-08-17T00:00:00.000Z,404714049.25,1644293,27063.68,52391178981379.36
2023-08-18T00:00:00.000Z,364376611.92,1630965,26228,52391178981379.36
2023-08-19T00:00:00.000Z,367811160.38,1698904,26029.75,52391178981379.36
2023-08-20T00:00:00.000Z,423867584.56,1721834,26140.04,52391178981379.36
2023-08-21T00:00:00.000Z,429319516.19,1633983,26034.22,52391178981379.36
2023-08-22T00:00:00.000Z,379648339.33,1728887,25760.73,53588410123873.48
2023-08-23T00:00:00.000Z,391881843.53,1687615,26302.51,55621444139429.57
2023-08-24T00:00:00.000Z,388767970.47,1570589,26218.55,55621444139429.57
2023-08-25T00:00:00.000Z,383656918.83,1627875,26027.45,55621444139429.57
2023-08-26T00:00:00.000Z,376544053.41,1663669,26044.3,55621444139429.57
2023-08-27T00:00:00.000Z,338591197.79,1694263,26067.67,55621444139429.57
2023-08-28T00:00:00.000Z,326351768.04,1583304,26040.91,55621444139429.57
2023-08-29T00:00:00.000Z,450280191.07,1658418,27028.76,55621444139429.57
2023-08-30T00:00:00.000Z,346968946.85,1623768,27404.33,55621444139429.57
2023-08-31T00:00:00.000Z,396978601.18,1648730,26615.06,55621444139429.57
2023-09-01T00:00:00.000Z,416091994.08,1688032,25730.4,55621444139429.57
2023-09-02T00:00:00.000Z,423722114.97,1706112,25855.43,55621444139429.57
2023-09-03T00:00:00.000Z,439001445.72,1683306,25962.48,55621444139429.57
2023-09-04T00:00:00.000Z,418608090.87,1629390,25862.7,55621444139429.57
2023-09-05T00:00:00.000Z,342891577.88,1541140,25721.29,55621444139429.57
2023-09-06T00:00:00.000Z,372054851.33,1545213,25698.6,54302721812289.6
2023-09-07T00:00:00.000Z,393570614.81,1653818,26013.07,54150142369480
2023-09-08T00:00:00.000Z,356566330.84,1614360,26046.94,54150142369480
2023-09-09T00:00:00.000Z,411876783.74,1696613,25867.16,54150142369480
2023-09-10T00:00:00.000Z,398246264.15,1658724,25806.69,54150142369480
2023-09-11T00:00:00.000Z,433214438.38,1538914,25403.89,54150142369480
2023-09-12T00:00:00.000Z,379569521.31,1613062,25834.17,54150142369480
2023-09-13T00:00:00.000Z,396854575.87,1672407,26089.86,54150142369480
2023-09-14T00:00:00.000Z,444896482.8,1684738,26487.32,54150142369480
2023-09-15T00:00:00.000Z,508377280.07,1699829,26550.58,54150142369480
2023-09-16T00:00:00.000Z,420571105.84,1684559,26615.02,54150142369480
2023-09-17T00:00:00.000Z,407322849.55,1722460,26516.25,54150142369480
2023-09-18T00:00:00.000Z,423754896.38,1743559,26912.2,54150142369480
2023-09-19T00:00:00.000Z,386052983.16,1671012,27085.63,55816608966185.86
2023-09-20T00:00:00.000Z,415990048.12,1656908,27104.49,57119871304635.31
2023-09-21T00:00:00.000Z,394061895.76,1641259,26766.17,57119871304635.31
2023-09-22T00:00:00.000Z,368256653.28,1631603,26609.58,57119871304635.31
2023-09-23T00:00:00.000Z,447995249.49,1666335,26581.57,57119871304635.31
2023-09-24T00:00:00.000Z,418067847.23,1679160,26441.81,57119871304635.31
2023-09-25T00:00:00.000Z,411197711.7,1731199,26221.59,57119871304635.31
2023-09-26T00:00:00.000Z,390723387.2,1722585,26243.09,57119871304635.31
2023-09-27T00:00:00.000Z,457340464.57,1696628,26462.64,57119871304635.31
2023-09-28T00:00:00.000Z,421495769.76,1717577,26817.29,57119871304635.31
2023-09-29T00:00:00.000Z,425972348.98,1713152,26954.08,57119871304635.31
2023-09-30T00:00:00.000Z,395415630.2,1738484,26991.24,57119871304635.31
2023-10-01T00:00:00.000Z,406754190.47,1766710,27509.63,57119871304635.31
2023-10-02T00:00:00.000Z,445215443.7,1795309,27948.97,57119871304635.31
2023-10-03T00:00:00.000Z,468344853.34,1868119,27419.56,57252656596460.01
2023-10-04T00:00:00.000Z,372049897.89,1738857,27529.76,57321508229258.04
2023-10-05T00:00:00.000Z,400967431.93,1518329,27745.69,57321508229258.04
2023-10-06T00:00:00.000Z,456292141.29,1454646,27730.84,57321508229258.04
2023-10-07T00:00:00.000Z,488582808.53,1586042,27949.58,57321508229258.04
2023-10-08T00:00:00.000Z,422702482.81,1845773,27909.86,57321508229258.04
2023-10-09T00:00:00.000Z,453056827.85,1811959,27641.35,57321508229258.04
2023-10-10T00:00:00.000Z,459834041.18,1771297,27517.11,57321508229258.04
2023-10-11T00:00:00.000Z,455957304.54,1471176,27003.62,57321508229258.04
2023-10-12T00:00:00.000Z,477204748.02,1375921,26743.88,57321508229258.04
2023-10-13T00:00:00.000Z,395156445.89,1520630,26892.94,57321508229258.04
2023-10-14T00:00:00.000Z,418348905.61,1765662,26896.4,57321508229258.04
2023-10-15T00:00:00.000Z,476841814.24,1880928,27055.16,57321508229258.04
2023-10-16T00:00:00.000Z,417779723.76,1676824,28570.32,59373391582489.04
2023-10-17T00:00:00.000Z,491030299.15,1692141,28361.49,61030681983175.59
2023-10-18T00:00:00.000Z,453236257.69,1608191,28572.75,61030681983175.59
2023-10-19T00:00:00.000Z,440386110.6,1707656,28531.34,61030681983175.59
2023-10-20T00:00:00.000Z,410268857.45,1526025,29420.04,61030681983175.59
2023-10-21T00:00:00.000Z,460187728.35,1506811,29922.92,61030681983175.59
2023-10-22T00:00:00.000Z,461968868.61,1652683,29953.61,61030681983175.59
2023-10-23T00:00:00.000Z,477625927.71,1915865,32318.71,61030681983175.59
2023-10-24T00:00:00.000Z,386468801.12,1576735,34020.51,61030681983175.59
2023-10-25T00:00:00.000Z,436289867.82,1595374,34417.89,61030681983175.59
2023-10-26T00:00:00.000Z,460920891.86,1664096,34291.34,61030681983175.59
2023-10-27T00:00:00.000Z,470750191.62,1656251,33826.46,61030681983175.59
2023-10-28T00:00:00.000Z,487032901.25,1669111,34185.24,61030681983175.59
2023-10-29T00:00:00.000Z,414928191.62,1657909,34354.45,61030681983175.59
2023-10-30T00:00:00.000Z,482035529.53,1692527,34476.17,62224673386139.88
2023-10-31T00:00:00.000Z,482656333.28,1679830,34392.23,62463471666732.73
2023-11-01T00:00:00.000Z,473735912.86,1594948,34860.33,62463471666732.73
2023-11-02T00:00:00.000Z,453082272.09,1628937,35148.2,62463471666732.73
2023-11-03T00:00:00.000Z,420104240.53,1598543,34534.25,62463471666732.73
2023-11-04T00:00:00.000Z,519335112.92,1686741,34942.23,62463471666732.73
2023-11-05T00:00:00.000Z,514132090.62,1724448,34941.43,62463471666732.73
2023-11-06T00:00:00.000Z,394246621.43,1675654,35023.5,62463471666732.73
2023-11-07T00:00:00.000Z,422349887.01,1593190,35233.85,62463471666732.73
2023-11-08T00:00:00.000Z,468680761.41,1653791,35614.95,62463471666732.73
2023-11-09T00:00:00.000Z,441815675.92,1663591,36774.15,62463471666732.73
2023-11-10T00:00:00.000Z,479421387.16,1621323,36939.35,62463471666732.73
2023-11-11T00:00:00.000Z,501284371.55,1661074,37059.56,62463471666732.73
2023-11-12T00:00:00.000Z,509408079.33,1738508,36990.25,63233946844737.53
2023-11-13T00:00:00.000Z,391032039.37,1671679,36893.76,64678587803496.61
2023-11-14T00:00:00.000Z,445409407.96,1643354,35770.24,64678587803496.61
2023-11-15T00:00:00.000Z,485726179.62,1620298,36675.77,64678587803496.61
2023-11-16T00:00:00.000Z,475013501.08,1681076,36731.76,64678587803496.61
2023-11-17T00:00:00.000Z,488990271.08,1621066,36327.16,64678587803496.61
2023-11-18T00:00:00.000Z,478495357.03,1687164,36533.15,64678587803496.61
2023-11-19T00:00:00.000Z,555578263.84,1721115,36970.35,64678587803496.61
2023-11-20T00:00:00.000Z,537372786.48,1717741,37268.58,64678587803496.61
2023-11-21T00:00:00.000Z,495243808.36,1811776,36709.61,64678587803496.61
2023-11-22T00:00:00.000Z,457103375.36,1673500,36761.52,64678587803496.61
2023-11-23T00:00:00.000Z,478675462.09,1670689,37269.2,64678587803496.61
2023-11-24T00:00:00.000Z,540647430.1,1751372,37847.23,64678587803496.61
2023-11-25T00:00:00.000Z,515699709.32,1828529,37761.94,64678587803496.61
2023-11-26T00:00:00.000Z,496642970.76,1826353,37494.49,67912869716769.1
2023-11-27T00:00:00.000Z,455428149.15,1780404,37147.74,67957790298897.88
2023-11-28T00:00:00.000Z,514232910.73,1717509,37645.2,67957790298897.88
2023-11-29T00:00:00.000Z,467789651.61,1589347,38023.05,67957790298897.88
2023-11-30T00:00:00.000Z,450306503.53,1753480,37827.74,67957790298897.88
2023-12-01T00:00:00.000Z,569660654.17,1870515,38304.24,67957790298897.88
2023-12-02T00:00:00.000Z,430758495.85,1682123,39185.99,67957790298897.88
2023-12-03T00:00:00.000Z,575547906.58,1721296,39746.07,67957790298897.88
2023-12-04T00:00:00.000Z,526211413.88,1679885,41189.89,67957790298897.88
2023-12-05T00:00:00.000Z,476405298.12,1603854,43003.85,67957790298897.88
2023-12-06T00:00:00.000Z,464935996.74,1517801,43836.42,67957790298897.88
2023-12-07T00:00:00.000Z,393848770.18,1651154,43453.55,67957790298897.88
2023-12-08T00:00:00.000Z,455239532.98,1780275,43914.77,67957790298897.88
2023-12-09T00:00:00.000Z,534001805.47,1725131,43985.3,67957790298897.88
2023-12-10T00:00:00.000Z,468449558.12,1763149,43816.17,67436283581404.71
2023-12-11T00:00:00.000Z,532913402.71,1787631,41994.84,67305906902031.39
2023-12-12T00:00:00.000Z,483665976.31,1623659,41364.4,67305906902031.39
2023-12-13T00:00:00.000Z,499787939.77,1540925,42020.79,67305906902031.39
2023-12-14T00:00:00.000Z,505141264.67,1507396,42425.07,67305906902031.39
2023-12-15T00:00:00.000Z,549014881.46,1637462,42376.69,67305906902031.39
2023-12-16T00:00:00.000Z,513687284.67,1669096,42159.85,67305906902031.39
2023-12-17T00:00:00.000Z,500551117.69,1664704,41800.11,67305906902031.39
2023-12-18T00:00:00.000Z,562130923.59,1665772,41628.55,67305906902031.39
2023-12-19T00:00:00.000Z,548151411.02,1693282,42625.49,67305906902031.39
2023-12-20T00:00:00.000Z,485282415.65,1663966,43249.32,67305906902031.39
2023-12-21T00:00:00.000Z,497095858.74,1702804,43775.66,67305906902031.39
2023-12-22T00:00:00.000Z,561398778.01,1701326,43922.15,67305906902031.39
2023-12-23T00:00:00.000Z,564469543.74,1769881,43681.48,70449192118839.64
2023-12-24T00:00:00.000Z,611293253.03,1791090,43300.16,72006146478567.1
2023-12-25T00:00:00.000Z,499905568.56,1843725,43286.02,72006146478567.1
2023-12-26T00:00:00.000Z,498702229.57,1765703,42610.55,72006146478567.1
2023-12-27T00:00:00.000Z,462494131.02,1675622,42908.3,72006146478567.1
2023-12-28T00:00:00.000Z,431195293.3,1699395,43050.76,72006146478567.1
2023-12-29T00:00:00.000Z,552882505.64,1681139,42215.73,72006146478567.1
2023-12-30T00:00:00.000Z,527416830.93,1625426,42062.88,72006146478567.1
2023-12-31T00:00:00.000Z,563388691.97,1699324,42416.74,72006146478567.1
2024-01-01T00:00:00.000Z,570570524.4,1653640,43199.11,72006146478567.1
2024-01-02T00:00:00.000Z,474197086.13,1718455,45050.42,72006146478567.1
2024-01-03T00:00:00.000Z,569760909.48,1771465,42864.2,72006146478567.1
2024-01-04T00:00:00.000Z,610166283.08,1782401,43727.24,72006146478567.1
2024-01-05T00:00:00.000Z,495105801.4,1774551,43442.62,72006146478567.1
2024-01-06T00:00:00.000Z,516762943.48,1847959,43846.65,73146570446682
2024-01-07T00:00:00.000Z,427590633.58,1776827,44068.02,73197634206448.34
2024-01-08T00:00:00.000Z,450075527.44,1650238,45252.87,73197634206448.34
2024-01-09T00:00:00.000Z,558923378.2,1754116,46406.41,73197634206448.34
2024-01-10T00:00:00.000Z,495502695.5,1792414,46016.08,73197634206448.34
2024-01-11T00:00:00.000Z,630905032.79,1576814,47317.08,73197634206448.34
2024-01-12T00:00:00.000Z,618372746.84,1649432,43983.37,73197634206448.34
2024-01-13T00:00:00.000Z,581942315.94,1733099,42840.92,73197634206448.34
2024-01-14T00:00:00.000Z,467533707.15,1743322,42381.51,73197634206448.34
2024-01-15T00:00:00.000Z,418513539.56,1730983,42506.79,73197634206448.34
2024-01-16T00:00:00.000Z,461346278.51,1705319,42805.01,73197634206448.34
2024-01-17T00:00:00.000Z,443634297.69,1718500,42677.92,73197634206448.34
2024-01-18T00:00:00.000Z,518963470,1747136,41741.6,73197634206448.34
2024-01-19T00:00:00.000Z,496814916.32,1668630,41199.07,73197634206448.34
2024-01-20T00:00:00.000Z,511653685.93,1692320,41639.86,72219650984228.08
2024-01-21T00:00:00.000Z,501266601.37,1691078,41678.21,70343519904866.8
2024-01-22T00:00:00.000Z,562672191.52,1701846,40533.35,70343519904866.8
2024-01-23T00:00:00.000Z,536406579.33,1537962,39324.21,70343519904866.8
2024-01-24T00:00:00.000Z,521457053.38,1758379,39977.78,70343519904866.8
2024-01-25T00:00:00.000Z,635840439.92,1671776,39902.43,70343519904866.8
2024-01-26T00:00:00.000Z,536258589.65,1631785,41021.29,70343519904866.8
2024-01-27T00:00:00.000Z,600916450.86,1740003,41792.53,70343519904866.8
2024-01-28T00:00:00.000Z,557273995.42,1777822,42227.49,70343519904866.8
2024-01-29T00:00:00.000Z,578343891.13,1720092,42556.24,70343519904866.8
2024-01-30T00:00:00.000Z,502519433.77,1692841,43273.09,70343519904866.8
2024-01-31T00:00:00.000Z,470692631.76,1678990,43005.6,70343519904866.8
2024-02-01T00:00:00.000Z,539975000.08,1710286,42561.63,70343519904866.8
2024-02-02T00:00:00.000Z,685525458.96,1702339,42994.49,72346611061723.08
2024-02-03T00:00:00.000Z,582147300.25,1690524,43115.07,75502165623893.72
2024-02-04T00:00:00.000Z,592529955.13,1582979,42662.91,75502165623893.72
2024-02-05T00:00:00.000Z,583656105.35,1413415,42725.15,75502165623893.72
2024-02-06T00:00:00.000Z,640538665.35,1384202,42943.49,75502165623893.72
2024-02-07T00:00:00.000Z,606022729.3,1574571,43584.4,75502165623893.72
2024-02-08T00:00:00.000Z,531790001.34,1523349,44978,75502165623893.72
2024-02-09T00:00:00.000Z,626329655.4,1593128,46732.75,75502165623893.72
2024-02-10T00:00:00.000Z,570349075.19,1620540,47530.38,75502165623893.72
2024-02-11T00:00:00.000Z,525881368.06,1799000,48094.75,75502165623893.72
2024-02-12T00:00:00.000Z,670800603.37,1871392,49028.9,75502165623893.72
2024-02-13T00:00:00.000Z,507538666.9,1708664,49364.88,75502165623893.72
2024-02-14T00:00:00.000Z,523086203.95,2264783,50679.12,75502165623893.72
2024-02-15T00:00:00.000Z,606019397.15,2080268,52101.63,77563331090796.78
2024-02-16T00:00:00.000Z,546759848.79,1807967,52101.47,81725299822043.22
2024-02-17T00:00:00.000Z,608671702.17,1848949,51424.62,81725299822043.22
2024-02-18T00:00:00.000Z,490427995.24,1848168,51793.95,81725299822043.22
2024-02-19T00:00:00.000Z,552258765.89,1692326,52089.43,81725299822043.22
2024-02-20T00:00:00.000Z,572612691.81,1687660,51876.36,81725299822043.22
2024-02-21T00:00:00.000Z,568302186.66,1993191,51504.46,81725299822043.22
2024-02-22T00:00:00.000Z,558225968.56,1812799,51485.49,81725299822043.22
2024-02-23T00:00:00.000Z,643945745.89,1717863,51016.33,81725299822043.22
2024-02-24T00:00:00.000Z,553671680.71,1637703,51135.77,81725299822043.22
2024-02-25T00:00:00.000Z,668281132.39,1847371,51623.22,81725299822043.22
2024-02-26T00:00:00.000Z,539006382.96,1732764,52930.2,81725299822043.22
2024-02-27T00:00:00.000Z,529810130.88,1664895,56048.07,81725299822043.22
2024-02-28T00:00:00.000Z,603883853.75,1806319,60406.2,81725299822043.22
2024-02-29T00:00:00.000Z,541507294.96,1678043,62011.87,81725299822043.22
2024-03-01T00:00:00.000Z,606435887.8,1715404,62010.99,79428308380841.5
2024-03-02T00:00:00.000Z,512057632.12,1713607,62055.06,79351228131136.77
2024-03-03T00:00:00.000Z,613564059.07,1934863,62323.62,79351228131136.77
2024-03-04T00:00:00.000Z,514947754.28,1740203,65463,79351228131136.77
2024-03-05T00:00:00.000Z,659354735.07,1725852,64256.62,79351228131136.77
2024-03-06T00:00:00.000Z,552400000.36,1795174,65248.62,79351228131136.77
2024-03-07T00:00:00.000Z,710179816.53,1900112,66838.42,79351228131136.77
2024-03-08T00:00:00.000Z,607640620.96,1745010,68162.48,79351228131136.77
2024-03-09T00:00:00.000Z,650525150.99,1614488,68345.36,79351228131136.77
2024-03-10T00:00:00.000Z,562204807.34,1715487,69097.52,79351228131136.77
2024-03-11T00:00:00.000Z,678027112.15,1734871,70021.6,79351228131136.77
2024-03-12T00:00:00.000Z,554924637.26,1712962,70816.71,79351228131136.77
2024-03-13T00:00:00.000Z,632081018.83,1788118,72500.92,79351228131136.77
2024-03-14T00:00:00.000Z,578467626.87,1677289,71148.27,82709090260024.39
2024-03-15T00:00:00.000Z,527731268.54,1635719,68987.38,83947913181361.55
2024-03-16T00:00:00.000Z,604920118.5,1734020,67413.55,83947913181361.55
2024-03-17T00:00:00.000Z,609114103.97,1761533,66701.59,83947913181361.55
2024-03-18T00:00:00.000Z,607350003.07,1773374,67754.83,83947913181361.55
2024-03-19T00:00:00.000Z,657698228.51,1742939,64822.84,83947913181361.55
2024-03-20T00:00:00.000Z,620336012.94,1808886,64461.07,83947913181361.55
2024-03-21T00:00:00.000Z,499120219.86,1849836,66388.74,83947913181361.55
2024-03-22T00:00:00.000Z,569185521.07,1748697,64482.47,83947913181361.55
2024-03-23T00:00:00.000Z,670045308.02,1786932,64515.85,83947913181361.55
2024-03-24T00:00:00.000Z,714888819.67,1735729,65713.3,83947913181361.55
2024-03-25T00:00:00.000Z,552375379.62,1913881,68801.55,83947913181361.55
2024-03-26T00:00:00.000Z,562446440.18,2015178,70426.77,83947913181361.55
2024-03-27T00:00:00.000Z,564888276.57,1840430,70073.39,83947913181361.55
2024-03-28T00:00:00.000Z,631886869.52,1659517,70229.41,83467245353210.3
2024-03-29T00:00:00.000Z,600124198.97,1690707,69992.04,83126997340024.61
2024-03-30T00:00:00.000Z,646204045.23,1800900,69971.04,83126997340024.61
2024-03-31T00:00:00.000Z,570774326.54,2292706,70495.58,83126997340024.61
2024-04-01T00:00:00.000Z,621280379.72,2049854,69700.27,83126997340024.61
2024-04-02T00:00:00.000Z,619730029.92,1800677,67137.41,83126997340024.61
2024-04-03T00:00:00.000Z,595919676.99,1759155,65720.4,83126997340024.61
2024-04-04T00:00:00.000Z,570877680.83,1724585,67212.37,83126997340024.61
2024-04-05T00:00:00.000Z,633601065.32,1781674,67383.5,83126997340024.61
2024-04-06T00:00:00.000Z,645634936.45,1722604,68577.96,83126997340024.61
2024-04-07T00:00:00.000Z,710306397.16,1884625,69590.22,83126997340024.61
2024-04-08T00:00:00.000Z,650165337.34,1937859,70907.46,83126997340024.61
2024-04-09T00:00:00.000Z,605528125.64,1803056,69981.08,83126997340024.61
2024-04-10T00:00:00.000Z,623020061.66,1719400,69315.6,83450993523979.56
2024-04-11T00:00:00.000Z,572809152.42,1725664,70427.93,86388558925171.02
2024-04-12T00:00:00.000Z,586498036.06,1772481,68252.13,86388558925171.02
2024-04-13T00:00:00.000Z,709904261.61,1853496,64751.04,86388558925171.02
2024-04-14T00:00:00.000Z,683283416.7,1933188,64052.34,86388558925171.02
2024-04-15T00:00:00.000Z,609533389.03,1686045,64615.51,86388558925171.02
